,humidity,temp,winddir,sealevelpressure,precip
1205,62.7,34.1,196.7,1001.6,0.0
1206,62.2,34.4,185.2,1002.7,0.0
1207,49.9,34.7,254.9,1004.7,0.0
1208,41.6,34.4,256.0,1004.4,0.0
1209,47.2,34.9,220.6,1003.6,0.0
1210,44.8,35.5,260.3,1004.1,0.0
1211,68.4,33.8,184.4,1004.0,0.0
1212,64.4,34.3,184.3,1004.1,0.0
1213,57.9,35.3,212.3,1004.3,0.0
1214,46.8,35.8,220.0,1004.8,0.0
1215,52.2,36.2,212.9,1000.6,0.005
1216,43.8,35.9,206.2,999.8,0.0
1217,64.1,33.7,201.2,1000.6,0.01
1218,60.9,33.7,147.4,1004.3,0.0
1219,71.8,32.6,182.4,1004.6,0.0
1220,72.1,32.7,181.0,1002.1,0.0
1221,77.4,31.0,167.9,1004.0,61.484
1222,78.0,28.2,135.9,1008.6,12.703
1223,79.4,26.9,128.6,1009.2,12.144
1224,85.6,26.5,112.9,1008.5,52.443
1225,80.4,27.0,136.6,1008.7,0.0
1226,84.1,27.7,146.6,1008.8,0.117
1227,75.3,28.8,118.7,1009.2,0.0
1228,71.9,30.9,165.3,1008.6,0.0
1229,74.5,31.3,186.8,1008.3,0.124
1230,68.5,32.0,185.6,1009.1,0.0
1231,69.7,32.7,203.4,1008.0,0.0
1232,69.1,33.3,201.9,1006.0,0.0
1233,69.3,32.5,187.8,1004.0,0.035
1234,71.1,32.7,177.0,1002.8,0.0
1235,84.3,29.1,148.2,1003.6,13.598
1236,79.8,30.2,142.9,1004.1,0.0
1237,83.2,29.8,130.8,1004.3,60.329
1238,76.0,31.1,134.7,1002.7,0.012
1239,72.6,32.2,127.0,1000.9,0.0
1240,73.2,32.5,82.6,998.4,0.0
1241,86.8,28.5,38.4,993.2,43.591
1242,94.6,26.4,322.3,986.7,152.064
1243,84.5,30.3,180.4,996.7,0.0
1244,81.9,32.2,177.7,997.6,0.0
1245,81.8,32.1,177.2,1000.2,0.0
1246,89.4,26.9,212.2,1003.2,50.2
1247,83.5,31.0,173.5,1003.7,0.0
1248,79.7,31.9,174.0,1003.9,0.0
1249,75.0,31.3,184.9,1003.4,0.0
1250,77.8,31.7,179.4,1003.4,0.235
1251,75.8,31.4,160.0,1003.7,0.0
1252,78.6,32.1,157.5,1003.3,2.05
1253,73.8,32.5,195.1,1002.1,0.0
1254,74.5,32.3,181.1,1000.8,0.0
1255,76.2,33.5,179.2,999.8,0.0
1256,75.1,33.6,170.0,1000.4,0.0
1257,78.4,32.6,168.4,1000.3,0.0
1258,78.5,32.3,176.5,1000.7,0.323
1259,79.6,32.1,173.8,1000.0,0.0
1260,76.5,32.9,161.0,998.7,0.0
1261,77.5,32.8,170.9,998.8,0.048
1262,74.6,32.8,170.1,1000.8,0.0
1263,78.7,32.8,176.2,1000.9,0.0
1264,82.6,32.5,182.5,999.1,0.089
1265,81.7,31.4,178.1,998.1,0.0
1266,86.4,29.5,167.9,999.2,5.414
1267,87.4,29.0,134.1,1000.6,1.622
1268,82.5,30.4,146.9,1000.2,4.022
1269,82.7,30.6,161.8,1000.8,14.596
1270,80.2,31.6,170.8,1000.1,0.0
1271,77.1,32.2,168.8,999.3,0.0
1272,75.2,32.0,133.4,1000.2,0.0
1273,86.4,29.7,93.6,1001.4,4.995
1274,91.0,29.2,100.7,999.2,58.654
1275,93.2,29.1,158.7,998.8,33.115
1276,89.3,29.9,192.5,999.3,0.359
1277,86.0,30.1,208.4,999.1,0.605
1278,91.9,28.2,215.3,998.4,28.128
1279,92.2,27.6,188.2,999.7,25.764
1280,88.9,28.8,177.6,1001.4,0.002
1281,83.2,30.4,183.9,1000.5,0.0
1282,89.1,29.3,162.3,1000.6,0.36
1283,86.2,29.7,137.4,1002.2,10.565
1284,81.5,30.1,117.9,1002.8,2.432
1285,78.0,30.9,158.8,1003.5,0.001
1286,75.9,31.5,180.7,1003.8,0.0
1287,77.5,31.9,196.9,1000.9,0.036
1288,88.7,27.7,182.1,999.5,50.259
1289,82.3,30.3,143.2,997.6,0.1
1290,83.7,30.2,125.5,997.4,13.724
1291,90.3,28.9,102.4,999.1,6.927
1292,86.5,29.8,112.2,1000.2,7.863
1293,84.6,30.3,109.7,1000.3,19.972
1294,82.5,30.9,91.9,998.7,1.622
1295,86.8,29.8,83.5,996.5,21.51
1296,83.8,30.3,106.1,997.1,0.99
1297,89.4,29.4,111.9,997.8,11.288
1298,91.5,28.8,139.5,998.0,35.159
1299,89.9,29.2,138.6,996.4,0.138
1300,85.1,29.8,189.0,993.8,0.0
1301,88.3,29.9,210.4,992.0,6.604
1302,87.2,29.8,51.1,991.3,2.72
1303,88.4,29.6,117.2,995.2,8.329
1304,89.3,29.4,103.9,997.0,0.967
1305,86.0,30.0,134.6,997.1,16.857
1306,87.3,29.9,184.6,999.6,23.146
1307,87.8,29.5,191.8,999.5,10.831
1308,94.6,27.9,208.9,997.4,44.904
1309,91.1,28.1,190.3,998.3,18.223
1310,93.5,28.0,159.7,1001.9,31.554
1311,88.1,29.2,164.8,1004.1,0.108
1312,88.3,29.3,170.2,1003.3,7.716
1313,90.8,28.9,168.6,1001.4,18.963
1314,86.8,29.1,144.2,1001.5,0.267
1315,86.8,29.2,143.3,1003.4,6.64
1316,83.6,30.0,163.2,1004.2,0.071
1317,90.3,29.1,163.1,1003.6,5.134
1318,89.4,29.3,178.7,1002.9,6.06
1319,81.7,30.9,180.4,1002.9,3.6
1320,88.8,29.8,145.9,1003.6,19.954
1321,88.0,29.7,60.1,1003.3,2.187
1322,84.6,30.1,144.0,1002.2,2.272
1323,88.0,29.2,151.7,1001.6,2.507
1324,80.2,30.5,31.2,1002.4,24.909
1325,90.9,27.4,328.1,1002.1,58.074
1326,90.3,28.0,317.3,1001.8,4.255
1327,90.1,28.3,207.2,1003.4,13.303
1328,87.3,29.6,248.4,1004.3,17.181
1329,88.6,29.1,245.9,1003.4,7.365
1330,95.0,27.3,145.7,1004.0,15.075
1331,93.0,27.4,149.8,1004.3,35.077
1332,91.1,27.9,211.4,1002.4,21.31
1333,93.1,27.3,162.1,1001.4,40.752
1334,93.2,27.4,129.5,1004.5,44.912
1335,81.8,29.8,116.3,1004.1,0.0
1336,80.3,30.2,118.8,1003.6,0.74
1337,79.9,30.4,127.4,1003.8,2.445
1338,80.3,30.3,119.3,1003.8,0.172
1339,82.6,29.9,128.8,1004.9,0.356
1340,79.3,30.6,113.1,1005.5,0.547
1341,81.7,30.3,141.2,1005.6,1.062
1342,81.3,30.4,183.2,1003.4,1.622
1343,75.2,31.2,158.6,1001.9,0.0
1344,77.4,31.1,52.4,1002.3,0.177
1345,78.8,31.0,94.5,1002.4,1.594
1346,83.6,29.9,91.4,1001.8,0.366
1347,86.1,29.5,111.8,999.8,12.01
1348,83.9,30.2,128.9,1000.1,4.391
1349,84.5,30.5,156.0,1001.4,9.651
1350,85.0,30.8,269.6,1001.4,0.164
1351,87.5,29.0,325.0,998.8,33.059
1352,95.1,26.1,340.0,992.5,63.18
1353,94.9,26.1,161.4,992.1,18.614
1354,92.0,27.3,134.2,999.5,31.372
1355,85.2,29.2,120.6,1004.2,0.0
1356,76.9,30.1,110.7,1004.1,0.0
1357,77.9,31.3,305.4,1003.6,0.0
1358,75.9,32.4,348.7,1003.3,0.0
1359,78.0,30.4,20.9,1004.1,5.759
1360,76.8,31.5,3.3,1002.7,3.896
1361,81.8,31.4,57.7,1002.9,1.187
1362,88.3,28.8,98.3,1003.4,1.651
1363,94.3,27.0,128.0,1004.4,44.243
1364,95.5,26.0,136.7,1006.8,66.653
1365,88.6,28.3,160.8,1008.3,5.694
1366,84.7,29.6,180.6,1008.5,9.348
1367,81.7,30.9,215.3,1008.1,0.0
1368,79.2,31.8,230.1,1006.7,0.0
1369,77.8,32.1,276.2,1004.2,0.0
1370,83.7,29.5,282.7,1003.5,8.284
1371,86.8,28.9,190.1,1002.6,12.872
1372,89.3,28.1,194.3,1004.5,6.237
1373,89.5,27.3,109.6,1006.9,12.566
1374,92.4,27.2,92.9,1009.7,2.836
1375,84.9,29.0,132.2,1012.0,0.001
1376,86.5,28.8,184.3,1011.7,16.645
1377,82.6,29.1,189.1,1009.8,0.0
1378,80.7,29.0,185.3,1008.7,0.0
1379,78.6,30.4,215.3,1008.5,146.111
1380,77.5,30.6,221.0,1009.8,0.0
1381,76.1,30.2,341.6,1010.5,0.048
1382,74.9,29.9,7.9,1010.3,0.0
1383,75.2,29.7,47.8,1009.9,0.0
1384,85.3,28.3,134.0,1010.0,34.672
1385,85.2,28.5,163.0,1009.9,1.417
1386,86.6,28.5,185.4,1009.4,4.943
1387,87.9,27.5,47.0,1010.7,2.813
1388,79.8,28.1,359.3,1011.8,0.0
1389,79.4,27.9,349.5,1010.7,0.0
1390,75.7,28.3,348.5,1010.0,0.0
1391,86.0,26.7,22.9,1008.9,11.521
1392,90.0,25.5,47.4,1006.3,4.76
1393,94.1,25.4,64.4,1005.3,141.084
1394,84.2,28.2,122.0,1006.9,8.204
1395,82.5,28.5,116.1,1008.1,0.218
1396,78.3,29.2,143.0,1007.7,0.0
1397,76.5,29.3,196.9,1008.5,0.0
1398,80.9,29.3,196.5,1009.7,0.811
1399,78.7,29.9,234.1,1010.3,0.0
1400,73.1,29.5,297.5,1011.4,0.0
1401,72.9,28.6,345.8,1012.2,0.0
1402,75.3,28.0,345.5,1012.3,0.0
1403,76.7,27.8,17.8,1011.9,0.0
1404,74.3,27.7,18.8,1012.6,0.266
1405,74.9,27.6,49.3,1013.1,0.0
1406,73.3,27.9,350.2,1012.6,0.0
1407,74.3,27.5,6.8,1012.6,0.0
1408,73.9,27.1,19.6,1012.6,0.0
1409,69.9,27.0,28.4,1012.9,0.0
1410,71.4,26.9,24.6,1012.6,0.0
1411,69.6,26.7,13.1,1012.1,0.0
1412,69.7,26.2,6.3,1011.6,0.0
1413,67.7,25.8,357.9,1012.7,0.0
1414,62.4,25.4,336.4,1012.3,0.0
1415,59.6,24.4,336.8,1011.8,0.0
1416,61.9,24.2,307.2,1011.9,0.0
1417,62.9,23.2,347.2,1012.6,0.0
1418,64.4,23.4,4.9,1013.3,0.0
1419,69.6,23.8,353.8,1012.5,0.0
1420,65.2,24.5,315.7,1012.5,0.0
1421,65.4,23.8,331.4,1012.6,0.0
1422,63.6,23.4,1.6,1013.8,0.0
1423,65.8,22.6,7.3,1014.1,0.0
1424,70.6,21.8,344.6,1013.9,0.0
1425,69.1,21.9,360.0,1013.2,0.0
1426,71.4,22.6,2.1,1012.4,0.0
1427,70.2,23.1,8.2,1013.3,0.0
1428,68.1,24.2,2.9,1013.5,0.04
1429,81.2,20.9,348.5,1012.8,0.286
1430,69.3,23.5,3.3,1011.1,0.0
1431,69.7,22.8,359.6,1011.9,0.58
1432,65.9,23.4,339.9,1012.8,0.0
1433,67.4,22.8,6.6,1012.7,0.0
1434,63.4,23.2,319.3,1012.4,0.0
1435,61.4,22.1,351.2,1012.2,0.0
1436,62.7,21.3,20.1,1012.7,0.0
1437,62.0,21.0,4.8,1012.9,0.0
1438,68.5,20.7,28.4,1012.6,0.649
1439,75.6,20.7,345.5,1013.5,0.0
1440,76.7,18.7,355.9,1014.8,0.0
1441,66.0,19.0,352.3,1013.2,0.0
1442,64.6,18.7,353.1,1013.9,0.0
1443,59.1,18.5,351.8,1015.7,0.0
1444,56.9,18.7,343.0,1016.2,0.0
1445,67.3,19.5,328.9,1014.8,0.0
1446,64.4,21.2,345.3,1014.0,0.0
1447,65.3,20.8,347.8,1013.3,0.0
